COD INEP;Escola;COD Municipio;Cidade;COD UF;UF;Média do IDEB - anos finais;Média do IDEB - Anos iniciais;Mèdia de aprovação 6 ao 9 ano;Mèdia de aprovação 1 ao 5 ano
29071976;COLEGIO MUNICIPAL PEDRO DALTRO;2917508;Jacobina;29;BA;4,0;;86,5;
29071623;COLEGIO MUNICIPAL DR MARCOS JACOBINA;2917508;Jacobina;29;BA;4,2;4,7;87,4;93,9
29070422;ESCOLA MUNICIPAL NUBIA MARIA MANGABEIRA GUERRA;2917508;Jacobina;29;BA;3,5;;66,9;
29071453;EE - ESCOLA ESTADUAL PADRE ALFREDO HAASLER;2917508;Jacobina;29;BA;5,3;;93,9;
29390982;COLEGIO MUNICIPAL LUIS ALBERTO DOURADO DE CARVALHO;2917508;Jacobina;29;BA;3,1;4,3;69,0;82,7
29071917;COLEGIO MUNICIPAL CRESCENCIANO FERNANDES PIRES;2917508;Jacobina;29;BA;3,0;4,5;71,4;100,0
29071941;COLEGIO MUNICIPAL ELVIRA DA COSTA PINTO DIAS PIRES;2917508;Jacobina;29;BA;3,6;;73,0;81,9
29071488;ESCOLAS REUNIDAS MARIA DA GLORIA E MARIA PRIMA;2917508;Jacobina;29;BA;;4,2;;91,4
29071330;ESCOLA MUNICIPAL JOAO BELLO;2917508;Jacobina;29;BA;;5,0;;95,2
29071542;ESCOLA MUNICIPAL ANTONIO ALVES DA SILVA;2917508;Jacobina;29;BA;;5,3;;98,1
29343585;ESCOLA MUNICIPAL PROFª BEATRIZ GUERREIRO MOREIRA DE FREITAS;2917508;Jacobina;29;BA;;6,2;;98,7
29070546;ESCOLA MUNICIPAL AMADO BARBERINO;2917508;Jacobina;29;BA;;4,8;;93,6
29442699;ESCOLA MUNICIPAL PROFESSOR CARLOS GOMES DA SILVA;2917508;Jacobina;29;BA;;4,8;;93,2
29071585;ESCOLA MUNICIPAL AGNALDO MARCELINO GOMES;2917508;Jacobina;29;BA;;4,4;;85,7
29072387;ESCOLA MUNICIPAL LEOLINO FERREIRA DA SILVA;2917508;Jacobina;29;BA;;5,5;;97,1
29425476;ESCOLA MUNICIPAL JOSE GONCALVES DE OLIVEIRA;2917508;Jacobina;29;BA;;;;78,1
29434572;ESCOLA MUNICIPAL PROFESSOR NONATO JORGE MOREIRA DA SILVA;2917508;Jacobina;29;BA;;;;92,5
24066753;ESC MUL PROFESSOR MANOEL ELIAS DA COSTA;2408300;Nova Cruz;24;RN;3,8;4,9;82,4;100,0
24047333;ESC MUL PRESIDENTE CASTELO BRANCO;2408300;Nova Cruz;24;RN;2,9;4,2;78,9;89,3
24077151;ESCOLA MUNICIPAL NESTOR MARINHO;2408300;Nova Cruz;24;RN;3,6;3,3;80,7;69,4
24046990;ESC MUL DEPUTADO MARCIO MARINHO;2408300;Nova Cruz;24;RN;3,5;;81,3;80,2
24047015;ESCOLA MUNICIPAL DOUTOR JOSE TARGINO;2408300;Nova Cruz;24;RN;3,1;2,8;78,0;84,9
24046779;ESCOLA ESTADUAL PRESIDENTE GETULIO VARGAS;2408300;Nova Cruz;24;RN;;4,9;;92,9
24046736;ESCOLA ESTADUAL ALBERTO MARANHAO;2408300;Nova Cruz;24;RN;;4,1;77,4;87,3
24047252;ESC MUL SENADOR DINARTE MARIZ;2408300;Nova Cruz;24;RN;;3,8;;96,9
24046795;EE PROF FIRMA FRANCELINA DE OLIVEIRA;2408300;Nova Cruz;24;RN;;3,3;;80,4
24046973;ESC MUL ANTONIO PEIXOTO MARIANO;2408300;Nova Cruz;24;RN;;2,9;;88,0
24046949;ESC MUL ARCELINA FERNANDES;2408300;Nova Cruz;24;RN;;3,5;;83,6
24085901;ESCOLA MUNICIPAL PROFESSOR JOSE TAVARES;2408300;Nova Cruz;24;RN;;4,1;;91,1
24047066;ESC MUL GEORGE AUGUSTO CARNEIRO COSTA;2408300;Nova Cruz;24;RN;;;79,20000000000002;89,9
24046744;ESCOLA ESTADUAL DJALMA MARINHO;2408300;Nova Cruz;24;RN;;;71,4;
24047040;ESCOLA MUNICIPAL FRANCISCO PEREIRA MATTOS;2408300;Nova Cruz;24;RN;;;;83,2
29421144;ESCOLA MUNICIPAL PROFESSORA MARLENE TEREZINHA SOUZA SALES RIBEIRO;2928505;Santa Teresinha;29;BA;4,4;;90,8;
29108837;ESCOLA PIDERP EDUCACAO;2928505;Santa Teresinha;29;BA;;4,1;;78,4
29108594;ESCOLA NUCLEO 2 RUI BARBOSA;2928505;Santa Teresinha;29;BA;;5,0;;93,7
29996813;ESCOLA MUNICIPAL DR KLEBER PACHECO;2928505;Santa Teresinha;29;BA;;5,1;;84,7
29108772;ESCOLA NUCLEO 1 DA MONICA;2928505;Santa Teresinha;29;BA;;5,0;;91,6
29108853;ESCOLA NUCLEO 3 CAMPO ALEGRE;2928505;Santa Teresinha;29;BA;;5,7;;91,7
24064220;ESC MUL DE ENS FUNDAMENTAL PROFª AIDA GOMES BEZERRA;2409506;Pedra Grande;24;RN;3,5;;80,9;
24050814;ESC DE ENS FUND PROF JOAQUIM FAUSTINO DE SOUZA;2409506;Pedra Grande;24;RN;3,3;2,2;84,2;78,9
24050806;EM PROFA MIRIAN SOARES BANDEIRA;2409506;Pedra Grande;24;RN;;4,2;;85,2
29429960;ESCOLA MUNICIPAL CRISPIM DANTAS DE OLIVEIRA;2926509;Ribeira do Amparo;29;BA;4,2;;86,1;
29330335;ESCOLA MUNICIPAL AGENOR BRITO;2926509;Ribeira do Amparo;29;BA;4,3;;83,5;
29132789;ESC EST 1 GRAU DR MURILO CAVALCANTE;2926509;Ribeira do Amparo;29;BA;4,1;;85,1;
29132703;ESC EST 1 GRAU MARIA FERREIRA DA SILVA;2926509;Ribeira do Amparo;29;BA;3,7;;84,8;
29132827;ESC MUL PAULO VI;2926509;Ribeira do Amparo;29;BA;;4,5;;88,9
29132894;ESC MUL SAO JOSE I;2926509;Ribeira do Amparo;29;BA;;4,4;;96,0
29429951;AGENOR BRITO I;2926509;Ribeira do Amparo;29;BA;;3,9;;89,9
29429943;ESCOLA MUNICIPAL EDNA CARMELITA SOUZA;2926509;Ribeira do Amparo;29;BA;;4,6;;80,9
29132690;ESC MUL I GRAU DOM AVELAR BRANDAO VILELA;2926509;Ribeira do Amparo;29;BA;;3,8;;78,8
29132681;ESC EST DE 1 GRAU ANTONIO DANTAS MACEDO;2926509;Ribeira do Amparo;29;BA;;4,6;;91,3
29132959;COLEGIO ESTADUAL TANCREDO NEVES;2926509;Ribeira do Amparo;29;BA;;4,5;;91,79999999999998
29325080;ESCOLA MUNICIPAL DEPUTADA ANA OLIVEIRA;2922003;Mucuri;29;BA;4,6;;82,5;
29324815;ESCOLA MUNICIPAL DEPUTADO PRISCO VIANA;2922003;Mucuri;29;BA;3,6;5,0;90,6;88,6
29325382;ESCOLA MUNICIPAL 1 GRAU ARISTIDES ROCHA;2922003;Mucuri;29;BA;2,3;;44,7;
29325030;COLEGIO MUNICIPAL DE 1 E 2 GRAUS DE ITABATAN;2922003;Mucuri;29;BA;4,1;4,5;75,4;79,8
29325064;ESCOLA MUNICIPAL EDIVALDO MACHADO BOAVENTURA;2922003;Mucuri;29;BA;;5,4;;90,09999999999998
29381975;ESCOLA MUNICIPAL RAUL GAZZINELLI;2922003;Mucuri;29;BA;;4,8;;90,2
29597609;ESCOLA MUNICIPAL GUSTAVO DA COSTA MACHADO;2922003;Mucuri;29;BA;;5,8;;94,7
29325048;ESCOLA MUNICIPAL ANTONIO CAMARA RIBEIRO;2922003;Mucuri;29;BA;;3,5;;82,2
29325412;ESCOLA MUNICIPAL MANOEL DA COSTA MACHADO;2922003;Mucuri;29;BA;;3,6;;69,7
29425654;ESCOLA MUNICIPAL ISMAR TEIXEIRA GUEDES;2922003;Mucuri;29;BA;;4,3;;85,09999999999998
29389674;ESCOLA MUNICIPAL DE 1 GRAU DEPUTADO FEDERAL LUIS EDUARDO MAGALHAES;2922003;Mucuri;29;BA;;;67,9;
29324807;ESCOLA MUNICIPAL CAROLINA SILVA DE MORAES;2922003;Mucuri;29;BA;;;;79,8
29324840;ESCOLA MUNICIPAL VIRGILIO TEOFILO;2922003;Mucuri;29;BA;;;;69,7
24035130;ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL CONEGO AMBROSIO SILVA;2403004;Cruzeta;24;RN;5,0;;97,9;
24035165;ESC EST OTAVIO LAMARTINE ENS DE 1 GRAU;2403004;Cruzeta;24;RN;;7,1;;100,0
24063584;ESCOLA MUNICIPAL ANA ASSIS DE MEDEIROS;2403004;Cruzeta;24;RN;;6,3;;99,1
29430356;COLEGIO MUN PROFESSORA DJANIRA ALVES GONCALVES;2908101;Cocos;29;BA;1,4;;78,9;
29011787;CENTRO EDUCACIONAL DE AGUA DO CARMO;2908101;Cocos;29;BA;3,8;;94,4;
29012279;CENTRO EDUCACIONAL DURVAL ROCHA;2908101;Cocos;29;BA;3,5;4,2;63,0;82,0
29012198;EM AGDO DE SOUZA;2908101;Cocos;29;BA;2,9;;88,3;
29012430;EM SEBASTIAO AUGUSTO AZEVEDO;2908101;Cocos;29;BA;;5,2;;95,7
29450705;ESCOLA MUNICIPAL DURVAL BEZERRA;2908101;Cocos;29;BA;;2,8;;89,3
29450667;ESCOLA MUNICIPAL JOSINO BRITO DE OLIVEIRA;2908101;Cocos;29;BA;;3,6;;97,0
29450713;CENTRO EDUCACIONAL DO RIACHO DO MEIO;2908101;Cocos;29;BA;;2,7;77,8;82,7
29450675;ESCOLA MUNICIPAL MANOEL MESSIAS RODRIGUES;2908101;Cocos;29;BA;;;83,5;95,5
29014069;ESCOLA MUNICIPAL PIO XII;2917359;Jaborandi;29;BA;4,9;4,9;100,0;100,0
29334543;ESCOLA MUN 15 DE NOVEMBRO;2917359;Jaborandi;29;BA;4,7;5,5;97,5;100,0
29386136;ESC MUN JOAQUIM CANDIDO RODRIGUES;2917359;Jaborandi;29;BA;4,7;5,8;92,6;96,0
29013992;ESC MUN PADRE VICTOR;2917359;Jaborandi;29;BA;;5,2;;97,7
24039934;EM MANOEL CASSIMIRO GOMES;2402808;Coronel Ezequiel;24;RN;2,7;3,8;61,5;87,6
24040061;EM JOSE PEDRO DE FARIAS;2402808;Coronel Ezequiel;24;RN;;4,6;;89,7
24039950;EE JOSE JOAQUIM ENSINO FUNDAMENTAL E MEDIO;2402808;Coronel Ezequiel;24;RN;;;77,8;
29232155;COLEGIO NORMAL MUNICIPAL DE MARACAS;2920502;Maracás;29;BA;4,2;;86,5;
29232945;ESCOLA LUIZ BRAGA;2920502;Maracás;29;BA;3,8;5,1;86,9;95,3
29350557;INSTITUTO DE EDUCACAO DE MARACAS;2920502;Maracás;29;BA;4,3;5,0;89,5;95,4
29232287;ESCOLA MUNICIPALIZADA RENATO VAZ SAMPAIO SISTEMA DE ENSINO CPM;2920502;Maracás;29;BA;4,0;;81,9;
29232953;ESCOLA OTAVIO MANGABEIRA;2920502;Maracás;29;BA;;5,1;;98,1
29232139;CENTRO EDUCACIONAL VANDA LACERDA DE MATOS;2920502;Maracás;29;BA;;4,4;;80,4
29232910;GRUPO ESCOLAR CORONEL MARCIONILIO SOUZA;2920502;Maracás;29;BA;;5,3;;97,4
29232929;GRUPO ESCOLAR DOM JUSTINO MARIA RUSSOLILLO;2920502;Maracás;29;BA;;5,0;;95,1
29232180;ESCOLA ADEOVALDO MEIRA;2920502;Maracás;29;BA;;;73,7;
24019682;EE PROF MANOEL HERCULANO ENS 1 E 2 GRAUS;2411908;São Francisco do Oeste;24;RN;5,3;;100,0;
24019712;ESC MUL 7 DE SETEMBRO;2411908;São Francisco do Oeste;24;RN;4,1;5,1;85,59999999999998;90,2
29230276;ESCOLA MUNICIPAL REUNIDAS CASTRO ALVES;2918209;Jiquiriçá;29;BA;3,8;;69,1;
29229847;ESCOLA DE 1º GRAU PROFª MARIA JUVENICE FARIAS MAIA;2918209;Jiquiriçá;29;BA;3,7;;76,8;
29230187;ESCOLA MUNICIPAL CLODOALDO COSTA;2918209;Jiquiriçá;29;BA;;4,4;;80,1
29162718;ESC EST 1 G S FRANCISCO DO PRAGUACU;2904902;Cachoeira;29;BA;3,1;;79,6;60,0
29163226;ESCOLA MUNICIPAL PADRE ALEXANDRE DE GUSMAO;2904902;Cachoeira;29;BA;2,5;;72,8;
29162700;ESCOLA EDWALDO BRANDAO CORREIA;2904902;Cachoeira;29;BA;3,1;;75,8;
29162998;ESCOLA GENERAL ALFREDO AMERICO DA SILVA;2904902;Cachoeira;29;BA;2,7;3,0;72,8;70,3
29163056;ESCOLA JOAO GONCALVES;2904902;Cachoeira;29;BA;;4,4;76,4;89,4
29162939;ESCOLA NOSSA SENHORA DA CONCEICAO;2904902;Cachoeira;29;BA;;3,6;;70,3
29163137;ESCOLA PEDRO PAULO RANGEL;2904902;Cachoeira;29;BA;;3,3;;82,7
29391261;ESCOLA PAROQUIAL DOM ANTONIO MONTEIRO;2904902;Cachoeira;29;BA;;4,5;;95,0
29930758;ESCOLA CRECHE MARIA QUITERIA;2904902;Cachoeira;29;BA;;2,7;;85,4
29162637;ESCOLA DR ALOISIO DE SOUZA;2904902;Cachoeira;29;BA;;3,4;;85,0
29163161;ESCOLA RURAL DE BELEM;2904902;Cachoeira;29;BA;;3,9;;91,1
29162823;ESCOLA OTAVIO PEREIRA;2904902;Cachoeira;29;BA;;3,0;55,9;72,2
29162963;ESCOLA MUNICIPAL DE SANTIAGO DO IGUAPE;2904902;Cachoeira;29;BA;;;71,7;
29163102;ESCOLA NOSSA SENHORA DA CONCEICAO;2904902;Cachoeira;29;BA;;;;83,3
29129419;EMEIEF D PEDRO I;2911857;Heliópolis;29;BA;3,9;;74,8;
29129346;EMEIEF JORGE AMADO;2911857;Heliópolis;29;BA;2,1;2,8;51,4;67,9
29129133;EMEIEF GETULIO VARGAS;2911857;Heliópolis;29;BA;2,5;;55,8;
29129389;EMEIEF MARCELINO BORGES DOS SANTOS;2911857;Heliópolis;29;BA;1,8;4,9;51,2;94,3
29128994;EEFEM GOV WALDIR PIRES;2911857;Heliópolis;29;BA;3,9;;74,5;
29129010;EMEIEF CASTRO ALVES;2911857;Heliópolis;29;BA;;4,9;;93,7
29129257;EMEIEF SAO GERONIMO;2911857;Heliópolis;29;BA;;3,9;;79,7
24038628;ESC MUL PROF ALICE SOARES;2405801;João Câmara;24;RN;2,4;3,2;66,8;89,5
24038725;EM XVI DE JUNHO;2405801;João Câmara;24;RN;3,6;3,8;98,3;88,4
24038261;ESCOLA ESTADUAL CAPITAO JOSE DA PENHA;2405801;João Câmara;24;RN;3,5;;80,3;93,0
24070874;ESC MUL ALZIRA MATIAS DE MELO;2405801;João Câmara;24;RN;;4,5;;95,2
24038717;ESC MUL SARAMANDAIA;2405801;João Câmara;24;RN;;3,1;;91,6
24038350;EM ANTONIO SEVERIANO DA CAMARA;2405801;João Câmara;24;RN;;4,1;;94,6
24038652;EM PROFESSORA MARIA DULCE DA SILVA COSTA;2405801;João Câmara;24;RN;;3,6;;97,6
24038458;EM IRENE GINANI;2405801;João Câmara;24;RN;;5,3;;99,4
24038407;ESC MUL DR RAFAEL FERNANDES;2405801;João Câmara;24;RN;;3,9;;100,0
24038393;ESC MUL DES JOAO MARIA FURTADO;2405801;João Câmara;24;RN;;3,6;;93,9
24038415;ESCOLA MUNCIPAL ESTUDANTE FRANCISCO LEITE;2405801;João Câmara;24;RN;;;82,0;95,5
24038385;ESC MUL PROF CICERO VARELA ENS FUND;2405801;João Câmara;24;RN;;;87,5;
24038253;ESCOLA ESTADUAL ANTONIO GOMES;2405801;João Câmara;24;RN;;;81,0;
24038369;ESC MUL PROF SONIA VARELA;2405801;João Câmara;24;RN;;;;93,0
24038466;EM JERONIMO CAMARA;2405801;João Câmara;24;RN;;;;92,6
24038237;EE PROF MARLUCE LUCAS;2405801;João Câmara;24;RN;;;;54,3
29324742;GINASIO ANTONIO CARLOS MAGALHAES;2921104;Medeiros Neto;29;BA;3,7;;70,5;
29324610;GINASIO JOAO XXIII;2921104;Medeiros Neto;29;BA;4,4;;72,5;
29324173;ESCOLA MUNICIPAL PROFESSORA IEDA ALVES DE OLIVEIRA;2921104;Medeiros Neto;29;BA;3,5;;67,3;
29324114;ESC MUN SARGENTO PEDRO SALUSTIANO DE SOUZA FILHO;2921104;Medeiros Neto;29;BA;4,4;;77,9;84,6
29324130;ESC EST DE 1 GRAU AURELINO ANDRADE SILVA;2921104;Medeiros Neto;29;BA;;5,4;;89,09999999999998
29324599;G ESC HUMBERTO DE ALENCAR CASTELO BRANCO;2921104;Medeiros Neto;29;BA;;6,1;;89,4
29324769;GRUPO ESCOLAR MANOEL FERREIRA LIMA;2921104;Medeiros Neto;29;BA;;4,5;;84,9
29324629;GRUPO ESCOLAR SAO JORGE;2921104;Medeiros Neto;29;BA;;4,7;;77,8
29324734;ESC MUN DE 1 GRAU ANTONIO GONCALVES PRATES;2921104;Medeiros Neto;29;BA;;4,5;;90,5
29324513;ESCOLA MUNICIPAL PROFESSORA SILVETE SANTOS PEREIRA;2921104;Medeiros Neto;29;BA;;3,5;;65,6
29324220;ESCOLA MUNICIPAL DE 1 GRAU VIRGILIO FERREIRA DA SILVA;2921104;Medeiros Neto;29;BA;;5,5;;82,3
29324378;ESCOLA MUNICIPAL CHRISTINA DE AMARANTE E MOTA;2921104;Medeiros Neto;29;BA;;4,6;;86,4
29166063;EE - COLEGIO ESTADUAL ERALDO TINOCO MELO;2910206;Dom Macedo Costa;29;BA;4,1;;83,9;
29166209;ESCOLA MUNICIPAL PROFESSORA MARIA BERNADETE BORGES PINHEIRO;2910206;Dom Macedo Costa;29;BA;;5,1;;96,9
29173027;COLEGIO MUNICIPAL DUQUE DE CAXIAS;2929008;São Félix;29;BA;3,3;4,2;78,4;93,4
29173108;ESCOLA GENERAL FLAMARION PINTO DE CAMPOS;2929008;São Félix;29;BA;3,6;;92,5;
29172993;ESCOLA BALAO MAGICO;2929008;São Félix;29;BA;3,1;4,9;71,9;93,3
29173264;ESCOLA JOSE JOAO DA SILVA;2929008;São Félix;29;BA;;4,6;;97,1
29173248;ESCOLA DR ARLINDO RODRIGUES;2929008;São Félix;29;BA;;4,5;;82,09999999999998
29173140;ESC NATANAEL RIBEIRO GONCALVES;2929008;São Félix;29;BA;;;;93,0
24045411;EM JOAO VITOR DA SILVA LIMA;2404606;Ielmo Marinho;24;RN;3,4;4,4;88,6;90,1
24045420;EM SENADOR JESSE PINTO FREIRE;2404606;Ielmo Marinho;24;RN;3,7;3,7;77,2;76,0
24045195;ESC ISOLADA CANTO DE MOCA;2404606;Ielmo Marinho;24;RN;3,0;4,0;82,7;80,8
24045250;ESCOLA MUNICIPAL CAMARA CASCUDO;2404606;Ielmo Marinho;24;RN;;4,0;;95,5
24045306;ESCOLA MUNICIPAL JOAO PEREIRA SOBRINHO;2404606;Ielmo Marinho;24;RN;;3,9;;81,4
24045284;ESCOLA MUNICIPAL PRESIDENTE COSTA E SILVA;2404606;Ielmo Marinho;24;RN;;4,6;;96,1
24045268;ESCOLA MUNICIPAL PROFESSORA AUGUSTA AULINA DA SILVA;2404606;Ielmo Marinho;24;RN;;3,6;;88,8
24080160;ESCOLA MUNICIPAL PROFESSORA FRANCISCA INACIO DE MELO E SILVA;2404606;Ielmo Marinho;24;RN;;;80,6;
24045446;ESCOLA MUNICIPAL WALFREDO GURGEL;2404606;Ielmo Marinho;24;RN;;;;94,2
24008630;EM DE 1 GRAU PE AMARO;2408706;Paraú;24;RN;2,5;;55,199999999999996;81,0
24008532;EE LUIS GONDIM ENS FUNDAMENTAL;2408706;Paraú;24;RN;;;47,9;36,0
29085039;COLEGIO MUL DE 1 GRAU NOSSA SRA DO CARMO;2919009;Lajedinho;29;BA;4,3;;88,1;
29372844;ESCOLA MUN NOSSA SENHORA DO CARMO;2919009;Lajedinho;29;BA;;3,9;;83,7
29213134;CENTRO EDUCACIONAL ANTONIO JOAQUIM ALVES;2902807;Barra da Estiva;29;BA;4,2;6,0;77,4;93,2
29213070;CERP - CENTRO EDUCACIONAL RIO PRETO;2902807;Barra da Estiva;29;BA;3,8;5,4;76,6;93,8
29426570;COLEGIO MUNICIPAL PADRE VERGILIO ZOPPI;2902807;Barra da Estiva;29;BA;4,1;;79,2;
29212910;CENTRO EDUCACIONAL CLERISTON ANDRADE;2902807;Barra da Estiva;29;BA;5,1;5,5;90,2;90,7
29403707;CENTRO EDUCACIONAL ANTONIO RODRIGUES;2902807;Barra da Estiva;29;BA;4,6;;86,7;
29212936;ESCOLA DE 1º GRAU MOISES FRANCO;2902807;Barra da Estiva;29;BA;;6,9;;97,6
29374057;CEJSP-CENTRO EDUCACIONAL JEROSMIRO DOS SANTOS PEREIRA;2902807;Barra da Estiva;29;BA;;5,7;86,5;90,9
29993857;ESCOLA MUNICIPAL GERACAO DO FUTURO;2902807;Barra da Estiva;29;BA;;6,4;;98,1
29462240;ESCOLA MUNICIPAL IRACY SILVA CANGUSSU;2902807;Barra da Estiva;29;BA;;5,6;;93,6
29161487;COL MUN OSCAR P DE MAGALHAES;2931707;Terra Nova;29;BA;2,0;;56,8;
29161495;ESCOLA JUDITH RABELLO BORGES;2931707;Terra Nova;29;BA;3,6;;84,5;85,7
29161517;ESC CASTRO ALVES;2931707;Terra Nova;29;BA;;3,8;;75,0
29161592;ESC WALDECK ORNELLAS;2931707;Terra Nova;29;BA;;4,4;;76,9
29356881;ESCOLA CAIO MOURA;2931707;Terra Nova;29;BA;;4,5;;84,6
29161673;ESCOLA MARIA DA GLORIA OLIVEIRA SILVA;2931707;Terra Nova;29;BA;;4,3;;91,2
29224195;ESCOLA MANOEL JOSE DE SOUZA;2909505;Cravolândia;29;BA;4,0;;72,1;
29224110;COLEGIO MUNICIPAL DE CRAVOLANDIA;2909505;Cravolândia;29;BA;4,8;;90,8;
29224276;ESCOLA JOEL SOARES;2909505;Cravolândia;29;BA;;3,5;;75,0
29224314;GRUPO ESCOLAR AUREA CRAVO;2909505;Cravolândia;29;BA;;5,7;;96,4
29222206;ESCOLA ADALGISA MARTINS DE OLIVEIRA;2933406;Wagner;29;BA;4,8;6,0;95,0;96,7
29222192;ESCOLA MUNICIPAL VIOLETA GRAHAM ARAUJO;2933406;Wagner;29;BA;4,3;;93,4;
29222133;ESCOLA MUNICIPAL ERNESTO CHE GUEVARA;2933406;Wagner;29;BA;;4,7;;100,0
29412552;ESCOLA MUNICIPAL ERALDO TINOCO;2933406;Wagner;29;BA;;5,9;;99,4
29221951;ESCOLA MUNICIPAL DR AMERICO CHAGAS;2933406;Wagner;29;BA;;6,9;;100,0
29222222;ESCOLA MUNICIPAL JOSE BENICIO DE MATOS;2933406;Wagner;29;BA;;6,8;;100,0
29309395;CENTRO EDUCACIONAL DE ITAPE;2916203;Itapé;29;BA;3,6;;80,0;
29309530;ESCOLA MUNICIPAL DA TORRE;2916203;Itapé;29;BA;;3,8;;81,5
29309409;ESCOLA ANTONIO CARLOS MAGALHAES;2916203;Itapé;29;BA;;4,3;;77,7
29475961;ESCOLA MUNICIPAL PRECIOSO SABINO PINTO;2916203;Itapé;29;BA;;5,8;;97,0
24041343;COL MUL RITA JUVENTINA DE SOUZA;2411106;Ruy Barbosa;24;RN;4,8;6,1;92,9;100,0
29406412;COLEGIO MUNICIPAL JOAO BENEDITO FERNANDES;2931608;Teolândia;29;BA;4,1;;84,5;
29313392;COLEGIO MUNICIPAL JOSE BENTO DE SOUZA;2931608;Teolândia;29;BA;3,2;;67,0;79,7
29423350;COLEGIO MUNICIPAL ALVARO PAULO DE SOUZA;2931608;Teolândia;29;BA;4,6;;85,8;
29313538;ESCOLA MUNICIPAL JOAQUIM DE SOUZA MENEZES;2931608;Teolândia;29;BA;;4,8;;86,8
29313775;ESCOLA MUNICIPAL QUINTINO NUNES COUTINHO;2931608;Teolândia;29;BA;;4,5;;83,8
29313821;ESCOLA MUNICIPAL MANOEL DE SOUZA MENEZES;2931608;Teolândia;29;BA;;4,8;;88,4
29313457;ESCOLA MUNICIPAL JOAO MILITAO DE OLIVEIRA;2931608;Teolândia;29;BA;;3,1;;65,1
29440823;PAFI CENTRO DE INTEGRACAO SOCIAL PASQUALE FIORETTI;2931608;Teolândia;29;BA;;6,5;;100,0
29313406;COLEGIO MUNICIPAL JOSE LIBANIO DOS SANTOS;2931608;Teolândia;29;BA;;;;58,8
29234590;ESCOLA ROBERTO SANTOS;2922805;Nova Itarana;29;BA;3,4;3,6;79,9;72,9
29234476;ESCOLA CLEMENTE MARIANI;2922805;Nova Itarana;29;BA;3,8;;84,2;
29457734;ESCOLA MUNICIPAL SINVAL GALVAO DE SOUZA;2922805;Nova Itarana;29;BA;;5,9;;94,9
29067871;ESCOLA MUNICIPAL FLORENTINO GASPAR DOURADO;2930808;Souto Soares;29;BA;4,2;5,8;97,1;100,0
29067502;ESCOLA MUNICIPAL HORACIO DE MATOS;2930808;Souto Soares;29;BA;4,5;5,3;100,0;98,7
29067669;ESCOLA MUNICIPAL RUI BARBOSA;2930808;Souto Soares;29;BA;4,5;5,0;97,6;100,0
29377528;ESCOLA MUNICIPAL OURICURI;2930808;Souto Soares;29;BA;4,5;;98,9;
29351120;COLEGIO MUNICIPAL FREI GRACIANO MOSCA;2930808;Souto Soares;29;BA;4,6;;99,5;
29067642;ESCOLA MUNICIPAL PRUDENTE DE MORAIS;2930808;Souto Soares;29;BA;5,1;6,2;100,0;100,0
29898773;COLEGIO MUNICIPAL ALBERTINO BISPO DOS ANJOS;2930808;Souto Soares;29;BA;4,0;;100,0;
29067448;ESCOLA MUNICIPAL CANDIDO LOPES FERNANDES;2930808;Souto Soares;29;BA;;4,9;;100,0
29067723;ESCOLA MUNICIPAL SANTO ANTONIO;2930808;Souto Soares;29;BA;;6,4;;100,0
29473322;ESCOLA MUNICIPAL PROFESSORA MARLENE ARAUJO DOS SANTOS OLIVEIRA;2930808;Souto Soares;29;BA;;5,7;;100,0
29067545;ESC JOSE VIRGULINO DA ROCHA;2930808;Souto Soares;29;BA;;4,8;;100,0
29470064;ESCOLA MUNICIPAL GERALDO PEREIRA NOGUEIRA;2916856;Itatim;29;BA;4,8;;97,0;
29104220;ESCOLA MUNICIPAL PROFESSOR ASTOR DE CASTRO PESSOA;2916856;Itatim;29;BA;4,8;;97,0;
29104025;ESCOLA MUNICIPAL PROFESSORA DENIVALDA BASTOS TELES;2916856;Itatim;29;BA;;6,6;;100,0
29104238;ESCOLA MUNICIPAL PROFESSORA MARIA RAQUEL SAO JOSE DE ALMEIDA;2916856;Itatim;29;BA;;8,0;;99,7
29103878;ESCOLA MUNICIPAL ARLINDO MOURA ANDRADE;2916856;Itatim;29;BA;;6,6;;90,9
29323355;ESC MUL DE 1 E 2 GRAUS C MEIRELES;2918456;Jucuruçu;29;BA;4,0;5,4;83,7;94,6
29323371;ESCOLA MUNICIPAL ADOLFO LOPES MOITINHO;2918456;Jucuruçu;29;BA;3,6;5,3;85,7;85,9
29331536;ESCOLA MUNICIPAL ANISIO TEIXEIRA;2918456;Jucuruçu;29;BA;3,2;;79,0;
29323266;ESC MUL SAO JOAO DA BOA NOVA;2918456;Jucuruçu;29;BA;3,1;;87,1;
29322804;ESC MUNIC DE I G RAFAEL FERREIRA NEVES;2918456;Jucuruçu;29;BA;;4,4;;86,1
29323169;ESC MUL ORLANDINO LOPES DA PAIXAO;2918456;Jucuruçu;29;BA;;;86,1;
24003972;EE PE JOSE DE ANCHIETA 1 E 2 GRAUS - RN;2413359;Serra do Mel;24;RN;2,1;;68,2;
24067253;ESCOLA MUNICIPAL VILA PARANA;2413359;Serra do Mel;24;RN;;4,1;55,400000000000006;89,0
24067210;ESCOLA MUNICIPAL VILA RIO GRANDE DO NORTE;2413359;Serra do Mel;24;RN;;4,3;63,0;87,7
