F;Total de escolas sem ensino fundamental - anos iniciais;Total de escolas com ensino fundamental - anos iniciais;Total de escolas sem Ensino Fundamental - Anos finais;Total de escolas com Ensino Fundamental - Anos finais;Total de escolas que não tem abastecimento de água da rede pública;Total de escolas que tem abastecimento de água da rede pública;Total de escolas que não não possuem abastecimento de água;Total de escolas que não possuem abastecimento de água;Total de escolas que não não possuem energia elétrica;Total de escolas que não possuem energia elétrica;Total de escolas que não possuem esgoto sanitário da rede pública;Total de escolas que possuem esgoto sanitário da rede pública;Total de escolas que não possuem coleta de lixo periódica;Total de escolas que possuem coleta de lixo periódica;Total de escolas que não possuem laboratório de informática;Total de escolas que possuem laboratório de informática;Total de escolas que não possuem laboratório de ciências;Total de escolas que possuem laboratório de ciências;Total de escolas que não possuem sala para atendimento educacional especializado;Total de escolas que possuem sala para atendimento educacional especializado;Total de escolas que não possuem quadra de esportes;Total de escolas que possuem quadra de esportes;Total de escolas que não possuem biblioteca e/ou sala de leitura;Total de escolas que possuem biblioteca e/ou sala de leitura;Total de de salas de aulas utilizadas na escola;Total de escolas que não possuem equipamento de som;Total de escolas que possuem equipamento de som;Total de escolas que não possuem projetor multimídia;Total de escolas que possuem projetor multimídia;Total de escolas que não possuem acesso à internet;Total de escolas que possuem acesso à internet;Total de escolas que não oferecem AEE;Total de escolas que oferecem AEE não exclusivamente;Total de escolas que oferecem AEE exclusivamente;Total de escolas que não oferecem atividade complementar;Total de escolas que oferecem atividade complementar não exclusivamente;Total de escolas que oferecem atividade complementar exclusivamente;Total de escolas que não possuem ensino fundamental organizado em ciclos;Total de escolas que possuem ensino fundamental organizado em ciclos;Total de escolas fora de localização diferenciada;Total de escolas localizadas em assentamento;Total de escolas localizadas em terra indígena;Total de escolas localizadas em terras remanescentes de quilombos;Total de escolas sem ensino organizado em Alternância;Total de escolas com ensino organizado em Alternância;Total de salas de aulas climatizadas na escola;Total de escolas que não possuemdesktop em uso pelos alunos;Total de escolas que possuem desktop em uso pelos alunos;Total de escolas que não possuem notebook em uso pelos alunos;Total de escolas que possuem notebook em uso pelos alunos;Total de escolas que não possuem tablets em uso pelos alunos;Total de escolas que possuem tablets em uso pelos alunos;Total de escolas que não possuem acesso à internet para os alunos;Total de escolas que possuem acesso à internet para os alunos;Total de escolas que não possuem acesso à internet para uso administrativo;Total de escolas que possuem acesso à internet para uso administrativo;Total de escolas que não possuem acesso à internet para uso nos processos de ensino e aprendizagem;Total de escolas que possuem acesso à internet para uso nos processos de ensino e aprendizagem;Total de escolas que não possuem acervo multimídia;Total de escolas que possuem acervo multimídia;Total de escolas que não possuem instrumentos musicais para conjunto, banda / fanfarra / aulas de música;Total de escolas que possuem instrumentos musicais para conjunto, banda / fanfarra / aulas de música;Média do IDEB - anos finais;Média do IDEB - Anos iniciais
15520200;E M E F LUZINAN CAVALHEIRO;1502509;Chaves;15;PA;;1,0;1,0;;1,0;;;1,0;;1,0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1;1,0;;1,0;;1,0;;1,0;;;;1,0;;;1,0;1,0;;;;1,0;;0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;;
15582400;E M E F DOMINGOS GUSMAO;1502509;Chaves;15;PA;;1,0;1,0;;1,0;;;1,0;;1,0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;2;1,0;;1,0;;1,0;;1,0;;;1,0;;;;1,0;1,0;;;;1,0;;0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;;;;;;
15582329;E M E F MARCILIO MENDES RUI SECCO;1502509;Chaves;15;PA;;1,0;1,0;;1,0;;;1,0;;1,0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1;1,0;;1,0;;1,0;;1,0;;;1,0;;;;1,0;1,0;;;;1,0;;0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;;
15029336;E M E F AUGUSTO DOS SANTOS LOUREIRO;1502509;Chaves;15;PA;;1,0;1,0;;1,0;;;1,0;;1,0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;2;1,0;;1,0;;1,0;;1,0;;;1,0;;;1,0;;1,0;;;;1,0;;0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;;
15029522;E M E F DO VALERIO;1502509;Chaves;15;PA;;1,0;1,0;;1,0;;;1,0;;1,0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1;1,0;;1,0;;1,0;;1,0;;;1,0;;;;1,0;1,0;;;;1,0;;0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;;
15029620;E M E F FELIPE DOS SANTOS RIBEIRO;1502509;Chaves;15;PA;;1,0;1,0;;1,0;;;1,0;;1,0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1;1,0;;1,0;;1,0;;1,0;;;1,0;;;;1,0;1,0;;;;1,0;;0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;;
15520110;E M E F NOSSA SENHORA DE BELEM;1502509;Chaves;15;PA;;1,0;1,0;;1,0;;;1,0;;1,0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1;1,0;;1,0;;1,0;;1,0;;;1,0;;;;1,0;1,0;;;;1,0;;0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;;
15578739;E M E F MAGALHAES BARATA;1502509;Chaves;15;PA;;1,0;;1,0;;1,0;1,0;;1,0;;;1,0;;1,0;;1,0;;1,0;;1,0;1,0;;;1,0;29;;1,0;;1,0;;1,0;;1,0;;;1,0;;;1,0;1,0;;;;1,0;;9;;1,0;1,0;;1,0;;;1,0;;1,0;;1,0;;1,0;1,0;;3,2999999999999994;3,3
15029883;E M E F RAIMUNDO PAES MARQUES;1502509;Chaves;15;PA;;1,0;1,0;;1,0;;1,0;;;1,0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;4;1,0;;1,0;;1,0;;1,0;;;1,0;;;;1,0;1,0;;;;1,0;;0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;;1,0;1,0;;;
15520099;E M E F SAO SEBASTIAO DE VICOSA;1502509;Chaves;15;PA;;1,0;;1,0;1,0;;1,0;;;1,0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;;1,0;4;;1,0;1,0;;1,0;;1,0;;;;1,0;;;1,0;1,0;;;;1,0;;0;1,0;;;1,0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;2,5;3,3
15029697;E M E F JUSTO CHERMONT;1502509;Chaves;15;PA;;1,0;1,0;;1,0;;1,0;;;1,0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;2;1,0;;1,0;;1,0;;1,0;;;1,0;;;;1,0;1,0;;;;1,0;;0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;;;;;;
15029999;E M E F SERGIO BRAS DE BRITO;1502509;Chaves;15;PA;;1,0;;1,0;1,0;;;1,0;;1,0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;;1,0;7;1,0;;1,0;;1,0;;1,0;;;;1,0;;;1,0;1,0;;;;1,0;;0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;;
15520196;E M E F DO IAPUCU;1502509;Chaves;15;PA;;1,0;1,0;;1,0;;;1,0;;1,0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;2;1,0;;1,0;;1,0;;1,0;;;1,0;;;;1,0;1,0;;;;1,0;;0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;;
15520153;E M E F BOM JESUS;1502509;Chaves;15;PA;;1,0;;1,0;1,0;;;1,0;;1,0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;5;1,0;;1,0;;1,0;;1,0;;;1,0;;;;1,0;1,0;;;;1,0;;0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;2,6;
15029867;E M E F PRESIDENTE MEDICE;1502509;Chaves;15;PA;;1,0;1,0;;1,0;;;1,0;;1,0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;2;1,0;;1,0;;1,0;;1,0;;;1,0;;;;1,0;1,0;;;;1,0;;0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;;
15578798;E M E F AREOLINO PINHO;1502509;Chaves;15;PA;1,0;;;1,0;1,0;;;1,0;;1,0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;2;1,0;;1,0;;1,0;;1,0;;;1,0;;;1,0;;1,0;;;;1,0;;0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;;;;;;
15578763;E M E F PEDRO MONTEIRO DA SILVA;1502509;Chaves;15;PA;;1,0;1,0;;1,0;;;1,0;;1,0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1;1,0;;1,0;;1,0;;1,0;;;1,0;;;;1,0;1,0;;;;1,0;;0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;;
15582345;E M E F ITAMAR DE OLIVEIRA;1502509;Chaves;15;PA;;1,0;1,0;;1,0;;1,0;;;1,0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1;1,0;;1,0;;1,0;;1,0;;;1,0;;;;1,0;1,0;;;;1,0;;0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;;
15588009;E M E F DES GILBERTO DE PAULA PINHEIRO;1502509;Chaves;15;PA;;1,0;1,0;;1,0;;;1,0;;1,0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;;1,0;2;1,0;;1,0;;1,0;;1,0;;;1,0;;;1,0;;1,0;;;;1,0;;0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;;
15165396;EMEF SAO BENEDITO DE ARAPIXI;1502509;Chaves;15;PA;;1,0;1,0;;1,0;;1,0;;;1,0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;3;1,0;;1,0;;1,0;;1,0;;;1,0;;;;1,0;1,0;;;;1,0;;0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;;
15029778;E M E F NOSSA SENHORA DE NAZARE;1502509;Chaves;15;PA;;1,0;1,0;;1,0;;;1,0;;1,0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;2;1,0;;1,0;;1,0;;1,0;;;1,0;;;;1,0;1,0;;;;1,0;;0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;;
15029476;E M E F DO BONITO;1502509;Chaves;15;PA;;1,0;1,0;;1,0;;1,0;;;1,0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;3;1,0;;1,0;;1,0;;1,0;;;;1,0;;;1,0;1,0;;;;1,0;;0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;;1,0;1,0;;;2,6
15578747;E M E F VILA KALOAL;1502509;Chaves;15;PA;;1,0;;1,0;1,0;;;1,0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;3;1,0;;1,0;;1,0;;1,0;;;;1,0;;;1,0;1,0;;;;1,0;;0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;;
15029670;E M E F PROFESSOR PAULO FREIRE;1502509;Chaves;15;PA;;1,0;1,0;;1,0;;;1,0;;1,0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1;1,0;;1,0;;1,0;;1,0;;;1,0;;;;1,0;1,0;;;;1,0;;0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;;
15029948;E M E F SAO RAIMUNDO;1502509;Chaves;15;PA;;1,0;1,0;;1,0;;;1,0;;1,0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;2;1,0;;1,0;;1,0;;1,0;;;1,0;;;;1,0;1,0;;;;1,0;;0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;;
15029603;E M E F FREI FAUSTINO;1502509;Chaves;15;PA;;1,0;;1,0;1,0;;;1,0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;6;1,0;;1,0;;1,0;;1,0;;;1,0;;;;1,0;1,0;;;;1,0;;0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;;;;;;
15588017;E M E F SAO JOAO DA CARIDADE;1502509;Chaves;15;PA;;1,0;1,0;;1,0;;1,0;;;1,0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;2;1,0;;1,0;;1,0;;1,0;;;1,0;;;;1,0;1,0;;;;1,0;;0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;;
15582353;E M E F SANTA ROSA;1502509;Chaves;15;PA;;1,0;1,0;;1,0;;;1,0;;1,0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;2;1,0;;1,0;;1,0;;1,0;;;1,0;;;;1,0;1,0;;;;1,0;;0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;;;;;;
15582434;E M E F NOVA ESPERANCA;1502509;Chaves;15;PA;;1,0;;1,0;1,0;;;1,0;;1,0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;4;1,0;;1,0;;1,0;;1,0;;;1,0;;;;1,0;1,0;;;;1,0;;0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;;
15029808;E M E F EDMAR BARBOSA;1502509;Chaves;15;PA;;1,0;;1,0;1,0;;1,0;;;1,0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;9;1,0;;1,0;;1,0;;1,0;;;;1,0;;;1,0;1,0;;;;1,0;;0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;3,3;3,6000000000000005
15520250;E M E F EUDOXIA FIGUEIREDO;1502509;Chaves;15;PA;;1,0;;1,0;1,0;;1,0;;;1,0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;4;1,0;;1,0;;1,0;;1,0;;;1,0;;;1,0;;1,0;;;;1,0;;0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;;
15029875;E M E F JULIA DE PAULA MORAES;1502509;Chaves;15;PA;;1,0;;1,0;1,0;;;1,0;;1,0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;;1,0;9;1,0;;1,0;;1,0;;1,0;;;;1,0;;;1,0;1,0;;;;1,0;;0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;;1,0;;3,5
15582370;E M E F RIO CONCEICAO;1502509;Chaves;15;PA;;1,0;1,0;;1,0;;;1,0;;1,0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1;1,0;;1,0;;1,0;;1,0;;;1,0;;;;1,0;1,0;;;;1,0;;0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;;
15520218;E M E F FRANCISCA SARMENTA DE SENA;1502509;Chaves;15;PA;;1,0;1,0;;1,0;;;1,0;;1,0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;2;1,0;;1,0;;1,0;;1,0;;;1,0;;;;1,0;1,0;;;;1,0;;0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;;
15029280;E M E F ESMERINDO BARBOSA;1502509;Chaves;15;PA;;1,0;1,0;;1,0;;1,0;;;1,0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1;1,0;;1,0;;1,0;;1,0;;;1,0;;;;1,0;1,0;;;;1,0;;0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;;;;;;
15030067;E M E F ANGELINO LOBATO;1502509;Chaves;15;PA;;1,0;1,0;;1,0;;;1,0;;1,0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1;1,0;;1,0;;1,0;;1,0;;;;1,0;;;1,0;1,0;;;;1,0;;0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;;
15578780;E M E F SAO SEBASTIAO DE ARAPIXI;1502509;Chaves;15;PA;;1,0;;1,0;1,0;;1,0;;;1,0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;5;;1,0;1,0;;1,0;;1,0;;;;1,0;;;1,0;1,0;;;;1,0;;0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;;3,9
15582264;E M E F JOAO BATISTA DIAS;1502509;Chaves;15;PA;;1,0;1,0;;1,0;;1,0;;;1,0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1;1,0;;1,0;;1,0;;1,0;;;1,0;;;;1,0;1,0;;;;1,0;;0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;;
15029409;E M E F CUSTODIA MAGNO MONTEIRO;1502509;Chaves;15;PA;;1,0;1,0;;1,0;;1,0;;;1,0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1;1,0;;1,0;;1,0;;1,0;;;1,0;;;;1,0;1,0;;;;1,0;;0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;;
15030113;E M E F NOSSA SENHORA DO CARMO;1502509;Chaves;15;PA;;1,0;;1,0;1,0;;;1,0;;1,0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;6;1,0;;1,0;;1,0;;1,0;;;1,0;;;1,0;;1,0;;;;1,0;;0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;4,2;
15582280;E M E F ABIMAEL BARBOSA;1502509;Chaves;15;PA;;1,0;1,0;;1,0;;1,0;;;1,0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;2;1,0;;1,0;;1,0;;1,0;;;1,0;;;;1,0;1,0;;;;1,0;;0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;;
15029832;E M E I F COLIBRI II;1502509;Chaves;15;PA;;1,0;1,0;;;1,0;1,0;;1,0;;1,0;;;1,0;1,0;;1,0;;1,0;;1,0;;1,0;;8;;1,0;1,0;;;1,0;;1,0;;1,0;;;;1,0;1,0;;;;1,0;;0;1,0;;1,0;;1,0;;1,0;;;1,0;;1,0;1,0;;1,0;;;
15029395;E M E F CROARI;1502509;Chaves;15;PA;;1,0;1,0;;1,0;;;1,0;;1,0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1;1,0;;1,0;;1,0;;1,0;;;1,0;;;1,0;;1,0;;;;1,0;;0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;;
15029662;E M E F JOAO MATIAS SALES;1502509;Chaves;15;PA;;1,0;1,0;;1,0;;;1,0;;1,0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;2;1,0;;1,0;;1,0;;1,0;;;1,0;;;;1,0;1,0;;;;1,0;;0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;;
15520188;E M E F BELMIRO BARBOSA;1502509;Chaves;15;PA;;1,0;1,0;;1,0;;;1,0;;1,0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;2;1,0;;1,0;;1,0;;1,0;;;1,0;;;;1,0;1,0;;;;1,0;;0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;;
15029387;E M E F CORACAO DE JESUS;1502509;Chaves;15;PA;;1,0;1,0;;1,0;;;1,0;;1,0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;2;1,0;;1,0;;1,0;;1,0;;;1,0;;;;1,0;1,0;;;;1,0;;0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;;
15582426;E M E F SEMPRE COM DEUS;1502509;Chaves;15;PA;;1,0;1,0;;1,0;;;1,0;;1,0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1;1,0;;1,0;;1,0;;1,0;;;1,0;;;;1,0;1,0;;;;1,0;;0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;;
15029816;E M E I F NOSSA SENHORA DO LIVRAMENTO;1502509;Chaves;15;PA;;1,0;;1,0;1,0;;;1,0;;1,0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;5;1,0;;1,0;;1,0;;1,0;;;;1,0;;;1,0;1,0;;;;1,0;;0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;;3,7
15520145;E M E F JOSE VALERIO RODRIGUES;1502509;Chaves;15;PA;;1,0;1,0;;1,0;;1,0;;;1,0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;2;1,0;;1,0;;1,0;;1,0;;;1,0;;;;1,0;1,0;;;;1,0;;0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;;;;;;
15578771;E M E F ALIANCA;1502509;Chaves;15;PA;;1,0;;1,0;1,0;;;1,0;;1,0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;6;1,0;;1,0;;1,0;;1,0;;;1,0;;;;1,0;1,0;;;;1,0;;0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;;;;;;
15030016;E M E F STA MARIA DOS PACAJAS;1502509;Chaves;15;PA;;1,0;1,0;;1,0;;;1,0;;1,0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1;1,0;;1,0;;1,0;;1,0;;;;1,0;;;1,0;1,0;;;;1,0;;0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;;
15029360;E M E F CASTRO ALVES;1502509;Chaves;15;PA;;1,0;;1,0;1,0;;;1,0;;1,0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;4;1,0;;1,0;;1,0;;1,0;;;1,0;;;;1,0;1,0;;;;1,0;;0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;;
15030121;E M E F SANTO ANTONIO;1502509;Chaves;15;PA;;1,0;1,0;;1,0;;;1,0;;1,0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1;1,0;;1,0;;1,0;;1,0;;;1,0;;;1,0;;1,0;;;;1,0;;0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;;
15029646;E M E F JOAO BATISTA FIGUEIREDO;1502509;Chaves;15;PA;;1,0;1,0;;1,0;;;1,0;;1,0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;4;1,0;;1,0;;1,0;;1,0;;;1,0;;;;1,0;1,0;;;;1,0;;0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;;;;;;
15030024;E M E F SANTO ANTONIO;1502509;Chaves;15;PA;;1,0;1,0;;1,0;;1,0;;;1,0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;2;1,0;;1,0;;1,0;;1,0;;;1,0;;;;1,0;1,0;;;;1,0;;0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;;
15029549;E M E F EDMUNDO BENTES BELTRAO;1502509;Chaves;15;PA;;1,0;1,0;;1,0;;;1,0;;1,0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1;1,0;;1,0;;1,0;;1,0;;;1,0;;;;1,0;1,0;;;;1,0;;0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;;;;;;
15029719;E M E F MARTINIANO FORO;1502509;Chaves;15;PA;;1,0;1,0;;1,0;;;1,0;;1,0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1;1,0;;1,0;;1,0;;1,0;;;1,0;;;;1,0;1,0;;;;1,0;;0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;;
15029298;E M E F AMANCIO ANTONIO DOS SANTOS;1502509;Chaves;15;PA;;1,0;;1,0;1,0;;;1,0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;5;;1,0;1,0;;1,0;;1,0;;;;1,0;;1,0;;1,0;;;;1,0;;0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;;4,1
15029492;E M E F ALFREDO RABELO ROSAS;1502509;Chaves;15;PA;;1,0;1,0;;1,0;;;1,0;;1,0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1;1,0;;1,0;;1,0;;1,0;;;1,0;;;;1,0;1,0;;;;1,0;;0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;;;;;;
15029700;E M E F LUIZA DANTAS;1502509;Chaves;15;PA;;1,0;1,0;;1,0;;1,0;;;1,0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1;1,0;;1,0;;;1,0;1,0;;;;1,0;;;1,0;1,0;;;;1,0;;0;1,0;;1,0;;1,0;;1,0;;1,0;;;1,0;;;;;;
15029891;E M E F AQUILINA MENDES RUY SECCO;1502509;Chaves;15;PA;;1,0;;1,0;1,0;;;1,0;;1,0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;3;1,0;;1,0;;1,0;;1,0;;;1,0;;;;1,0;1,0;;;;1,0;;0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;;
15520226;E M E F VILA DO ARAUA;1502509;Chaves;15;PA;;1,0;1,0;;1,0;;1,0;;;1,0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;2;1,0;;1,0;;1,0;;1,0;;;;1,0;;;1,0;1,0;;;;1,0;;0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;;1,0;1,0;;;
15587991;E M E I F SANTA TEREZA;1502509;Chaves;15;PA;;1,0;1,0;;1,0;;;1,0;;1,0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1;1,0;;1,0;;1,0;;1,0;;;1,0;;;;1,0;1,0;;;;1,0;;0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;;
15582388;E M E F JAMBU;1502509;Chaves;15;PA;;1,0;1,0;;1,0;;1,0;;;1,0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;2;1,0;;1,0;;1,0;;1,0;;;1,0;;;;1,0;1,0;;;;1,0;;0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;;
15029514;E M E F LUCIA DE MENDONCA DIAS;1502509;Chaves;15;PA;;1,0;1,0;;1,0;;;1,0;;1,0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1;1,0;;1,0;;1,0;;1,0;;;1,0;;;;1,0;1,0;;;;1,0;;0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;;
15030083;E M E F HENRIQUE COSTA;1502509;Chaves;15;PA;;1,0;;1,0;1,0;;;1,0;;1,0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;4;1,0;;1,0;;1,0;;1,0;;;1,0;;;;1,0;1,0;;;;1,0;;0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;3,6;
15029972;E M E F SAO SEBASTIAO DO ARAUA;1502509;Chaves;15;PA;;1,0;;1,0;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;1,0;;9;1,0;;1,0;;;1,0;1,0;;;1,0;;;;1,0;1,0;;;;1,0;;0;1,0;;1,0;;1,0;;;1,0;;1,0;1,0;;1,0;;1,0;;;3,4000000000000004
